113.9879 	DATA 	Keypress: c
114.0006 	EXP 	Fixation: autoDraw = False
114.0006 	EXP 	Line1: autoDraw = False
114.0006 	EXP 	line2: autoDraw = False
114.0006 	EXP 	line3: autoDraw = False
114.0006 	EXP 	line4: autoDraw = False
114.0006 	EXP 	probe: autoDraw = False
114.0006 	EXP 	Fixation: autoDraw = True
114.1691 	EXP 	Device response: <KeyPress from None: t=113.98127719992772, value=c, duration=0.1742765000090003>
115.0015 	EXP 	Fixation: autoDraw = False
115.0015 	EXP 	Line1: autoDraw = True
115.0015 	EXP 	line2: autoDraw = True
115.0015 	EXP 	line3: autoDraw = True
115.0015 	EXP 	line4: autoDraw = True
116.0015 	INFO 	Keyboard events cleared
116.0013 	EXP 	probe: autoDraw = True
116.4523 	EXP 	Device response: <KeyPress from None: t=116.4475550998468, value=z, duration=None>
116.4526 	EXP 	New trial (rep=11, index=0): <Trial 44 (0 in rep 11) data={'pos': np.int64(-50), 'corr_resp': 'x', 'thisN': 44, 'thisTrialN': 0, 'thisRepN': 11}>
116.4541 	DATA 	Keypress: z
116.4679 	EXP 	Fixation: autoDraw = False
116.4679 	EXP 	Line1: autoDraw = False
116.4679 	EXP 	line2: autoDraw = False
116.4679 	EXP 	line3: autoDraw = False
116.4679 	EXP 	line4: autoDraw = False
116.4679 	EXP 	probe: autoDraw = False
116.4679 	EXP 	Fixation: autoDraw = True
116.6682 	EXP 	Device response: <KeyPress from None: t=116.4475550998468, value=z, duration=0.2103683000896126>
117.4680 	EXP 	Fixation: autoDraw = False
117.4680 	EXP 	Line1: autoDraw = True
117.4680 	EXP 	line2: autoDraw = True
117.4680 	EXP 	line3: autoDraw = True
117.4680 	EXP 	line4: autoDraw = True
118.4517 	INFO 	Keyboard events cleared
118.4516 	EXP 	probe: autoDraw = True
118.8850 	EXP 	Device response: <KeyPress from None: t=118.8801470999606, value=x, duration=None>
118.8854 	EXP 	New trial (rep=11, index=1): <Trial 45 (1 in rep 11) data={'pos': np.int64(150), 'corr_resp': 'v', 'thisN': 45, 'thisTrialN': 1, 'thisRepN': 11}>
118.8868 	DATA 	Keypress: x
118.9010 	EXP 	Fixation: autoDraw = False
118.9010 	EXP 	Line1: autoDraw = False
118.9010 	EXP 	line2: autoDraw = False
118.9010 	EXP 	line3: autoDraw = False
118.9010 	EXP 	line4: autoDraw = False
118.9010 	EXP 	probe: autoDraw = False
118.9010 	EXP 	Fixation: autoDraw = True
119.0847 	EXP 	Device response: <KeyPress from None: t=118.8801470999606, value=x, duration=0.19862190005369484>
119.8841 	EXP 	Line1: autoDraw = True
119.8841 	EXP 	line2: autoDraw = True
119.8841 	EXP 	line3: autoDraw = True
119.8841 	EXP 	line4: autoDraw = True
119.9012 	EXP 	Fixation: autoDraw = False
120.9009 	INFO 	Keyboard events cleared
120.9007 	EXP 	probe: autoDraw = True
121.3848 	EXP 	Device response: <KeyPress from None: t=121.3760702998843, value=v, duration=None>
121.3852 	EXP 	New trial (rep=11, index=2): <Trial 46 (2 in rep 11) data={'pos': np.int64(50), 'corr_resp': 'c', 'thisN': 46, 'thisTrialN': 2, 'thisRepN': 11}>
121.3866 	DATA 	Keypress: v
121.4000 	EXP 	Fixation: autoDraw = False
121.4000 	EXP 	Line1: autoDraw = False
121.4000 	EXP 	line2: autoDraw = False
121.4000 	EXP 	line3: autoDraw = False
121.4000 	EXP 	line4: autoDraw = False
121.4000 	EXP 	probe: autoDraw = False
121.4000 	EXP 	Fixation: autoDraw = True
121.6016 	EXP 	Device response: <KeyPress from None: t=121.3760702998843, value=v, duration=0.2205072999931872>
122.4003 	EXP 	Fixation: autoDraw = False
122.4003 	EXP 	Line1: autoDraw = True
122.4003 	EXP 	line2: autoDraw = True
122.4003 	EXP 	line3: autoDraw = True
122.4003 	EXP 	line4: autoDraw = True
123.4007 	INFO 	Keyboard events cleared
123.4006 	EXP 	probe: autoDraw = True
124.2172 	EXP 	Device response: <KeyPress from None: t=124.21248709992506, value=c, duration=None>
124.2176 	EXP 	New trial (rep=11, index=3): <Trial 47 (3 in rep 11) data={'pos': np.int64(-150), 'corr_resp': 'z', 'thisN': 47, 'thisTrialN': 3, 'thisRepN': 11}>
124.2190 	DATA 	Keypress: c
124.2334 	EXP 	Fixation: autoDraw = False
124.2334 	EXP 	Line1: autoDraw = False
124.2334 	EXP 	line2: autoDraw = False
124.2334 	EXP 	line3: autoDraw = False
124.2334 	EXP 	line4: autoDraw = False
124.2334 	EXP 	probe: autoDraw = False
124.2334 	EXP 	Fixation: autoDraw = True
124.4010 	EXP 	Device response: <KeyPress from None: t=124.21248709992506, value=c, duration=0.17572969989851117>
125.2167 	EXP 	Line1: autoDraw = True
125.2167 	EXP 	line2: autoDraw = True
125.2167 	EXP 	line3: autoDraw = True
125.2167 	EXP 	line4: autoDraw = True
125.2335 	EXP 	Fixation: autoDraw = False
126.2171 	INFO 	Keyboard events cleared
126.2170 	EXP 	probe: autoDraw = True
126.7029 	EXP 	Device response: <KeyPress from None: t=126.69974429998547, value=z, duration=None>
126.7033 	EXP 	New trial (rep=12, index=0): <Trial 48 (0 in rep 12) data={'pos': np.int64(-50), 'corr_resp': 'x', 'thisN': 48, 'thisTrialN': 0, 'thisRepN': 12}>
126.7048 	DATA 	Keypress: z
126.7164 	EXP 	Fixation: autoDraw = False
126.7164 	EXP 	Line1: autoDraw = False
126.7164 	EXP 	line2: autoDraw = False
126.7164 	EXP 	line3: autoDraw = False
126.7164 	EXP 	line4: autoDraw = False
126.7164 	EXP 	probe: autoDraw = False
126.7164 	EXP 	Fixation: autoDraw = True
126.9008 	EXP 	Device response: <KeyPress from None: t=126.69974429998547, value=z, duration=0.18989149993285537>
127.7169 	EXP 	Fixation: autoDraw = False
127.7169 	EXP 	Line1: autoDraw = True
127.7169 	EXP 	line2: autoDraw = True
127.7169 	EXP 	line3: autoDraw = True
127.7169 	EXP 	line4: autoDraw = True
128.7166 	INFO 	Keyboard events cleared
128.7165 	EXP 	probe: autoDraw = True
129.0339 	EXP 	Device response: <KeyPress from None: t=129.02084359992296, value=x, duration=None>
129.0343 	EXP 	New trial (rep=12, index=1): <Trial 49 (1 in rep 12) data={'pos': np.int64(150), 'corr_resp': 'v', 'thisN': 49, 'thisTrialN': 1, 'thisRepN': 12}>
129.0357 	DATA 	Keypress: x
129.0496 	EXP 	Fixation: autoDraw = False
129.0496 	EXP 	Line1: autoDraw = False
129.0496 	EXP 	line2: autoDraw = False
129.0496 	EXP 	line3: autoDraw = False
129.0496 	EXP 	line4: autoDraw = False
129.0496 	EXP 	probe: autoDraw = False
129.0496 	EXP 	Fixation: autoDraw = True
129.2002 	EXP 	Device response: <KeyPress from None: t=129.02084359992296, value=x, duration=0.16624570009298623>
130.0331 	EXP 	Line1: autoDraw = True
130.0331 	EXP 	line2: autoDraw = True
130.0331 	EXP 	line3: autoDraw = True
130.0331 	EXP 	line4: autoDraw = True
130.0497 	EXP 	Fixation: autoDraw = False
131.0500 	INFO 	Keyboard events cleared
131.0499 	EXP 	probe: autoDraw = True
131.5509 	EXP 	Device response: <KeyPress from None: t=131.5480743998196, value=v, duration=None>
131.5513 	EXP 	New trial (rep=12, index=2): <Trial 50 (2 in rep 12) data={'pos': np.int64(50), 'corr_resp': 'c', 'thisN': 50, 'thisTrialN': 2, 'thisRepN': 12}>
131.5527 	DATA 	Keypress: v
131.5658 	EXP 	Fixation: autoDraw = False
131.5658 	EXP 	Line1: autoDraw = False
131.5658 	EXP 	line2: autoDraw = False
131.5658 	EXP 	line3: autoDraw = False
131.5658 	EXP 	line4: autoDraw = False
131.5658 	EXP 	probe: autoDraw = False
131.5658 	EXP 	Fixation: autoDraw = True
131.7839 	EXP 	Device response: <KeyPress from None: t=131.5480743998196, value=v, duration=0.23097140016034245>
132.5658 	EXP 	Fixation: autoDraw = False
132.5658 	EXP 	Line1: autoDraw = True
132.5658 	EXP 	line2: autoDraw = True
132.5658 	EXP 	line3: autoDraw = True
132.5658 	EXP 	line4: autoDraw = True
133.5660 	INFO 	Keyboard events cleared
133.5658 	EXP 	probe: autoDraw = True
133.9166 	EXP 	Device response: <KeyPress from None: t=133.9098789000418, value=c, duration=None>
133.9170 	EXP 	New trial (rep=12, index=3): <Trial 51 (3 in rep 12) data={'pos': np.int64(-150), 'corr_resp': 'z', 'thisN': 51, 'thisTrialN': 3, 'thisRepN': 12}>
133.9184 	DATA 	Keypress: c
133.9320 	EXP 	Fixation: autoDraw = False
133.9320 	EXP 	Line1: autoDraw = False
133.9320 	EXP 	line2: autoDraw = False
133.9320 	EXP 	line3: autoDraw = False
133.9320 	EXP 	line4: autoDraw = False
133.9320 	EXP 	probe: autoDraw = False
133.9320 	EXP 	Fixation: autoDraw = True
134.1165 	EXP 	Device response: <KeyPress from None: t=133.9098789000418, value=c, duration=0.1957767999265343>
134.9157 	EXP 	Line1: autoDraw = True
134.9157 	EXP 	line2: autoDraw = True
134.9157 	EXP 	line3: autoDraw = True
134.9157 	EXP 	line4: autoDraw = True
134.9336 	EXP 	Fixation: autoDraw = False
135.9325 	INFO 	Keyboard events cleared
135.9324 	EXP 	probe: autoDraw = True
136.3665 	EXP 	Device response: <KeyPress from None: t=136.35748719982803, value=z, duration=None>
136.3669 	EXP 	New trial (rep=13, index=0): <Trial 52 (0 in rep 13) data={'pos': np.int64(-50), 'corr_resp': 'x', 'thisN': 52, 'thisTrialN': 0, 'thisRepN': 13}>
136.3685 	DATA 	Keypress: z
136.3817 	EXP 	Fixation: autoDraw = False
136.3817 	EXP 	Line1: autoDraw = False
136.3817 	EXP 	line2: autoDraw = False
136.3817 	EXP 	line3: autoDraw = False
136.3817 	EXP 	line4: autoDraw = False
136.3817 	EXP 	probe: autoDraw = False
136.3817 	EXP 	Fixation: autoDraw = True
136.5661 	EXP 	Device response: <KeyPress from None: t=136.35748719982803, value=z, duration=0.19878570013679564>
137.3822 	EXP 	Fixation: autoDraw = False
137.3822 	EXP 	Line1: autoDraw = True
137.3822 	EXP 	line2: autoDraw = True
137.3822 	EXP 	line3: autoDraw = True
137.3822 	EXP 	line4: autoDraw = True
138.3823 	INFO 	Keyboard events cleared
138.3822 	EXP 	probe: autoDraw = True
138.6844 	DATA 	Keypress: x
138.6985 	EXP 	Device response: <KeyPress from None: t=138.68278879998252, value=x, duration=None>
138.6991 	EXP 	New trial (rep=13, index=1): <Trial 53 (1 in rep 13) data={'pos': np.int64(150), 'corr_resp': 'v', 'thisN': 53, 'thisTrialN': 1, 'thisRepN': 13}>
138.7152 	EXP 	Fixation: autoDraw = False
138.7152 	EXP 	Line1: autoDraw = False
138.7152 	EXP 	line2: autoDraw = False
138.7152 	EXP 	line3: autoDraw = False
138.7152 	EXP 	line4: autoDraw = False
138.7152 	EXP 	probe: autoDraw = False
138.7152 	EXP 	Fixation: autoDraw = True
138.8489 	EXP 	Device response: <KeyPress from None: t=138.68278879998252, value=x, duration=0.16133549995720387>
139.6983 	EXP 	Line1: autoDraw = True
139.6983 	EXP 	line2: autoDraw = True
139.6983 	EXP 	line3: autoDraw = True
139.6983 	EXP 	line4: autoDraw = True
139.7145 	EXP 	Fixation: autoDraw = False
140.6823 	EXP 	Device response: <KeyPress from None: t=140.66933319997042, value=v, duration=None>
140.6843 	DATA 	Keypress: v
140.6984 	INFO 	Keyboard events cleared
140.6983 	EXP 	probe: autoDraw = True
140.8497 	EXP 	Device response: <KeyPress from None: t=140.66933319997042, value=v, duration=0.17998180002905428>
141.8495 	EXP 	Device response: <KeyPress from None: t=141.844798799837, value=v, duration=None>
141.8499 	EXP 	New trial (rep=13, index=2): <Trial 54 (2 in rep 13) data={'pos': np.int64(50), 'corr_resp': 'c', 'thisN': 54, 'thisTrialN': 2, 'thisRepN': 13}>
141.8514 	DATA 	Keypress: v
141.8647 	EXP 	Fixation: autoDraw = False
141.8647 	EXP 	Line1: autoDraw = False
141.8647 	EXP 	line2: autoDraw = False
141.8647 	EXP 	line3: autoDraw = False
141.8647 	EXP 	line4: autoDraw = False
141.8647 	EXP 	probe: autoDraw = False
141.8647 	EXP 	Fixation: autoDraw = True
142.0322 	EXP 	Device response: <KeyPress from None: t=141.844798799837, value=v, duration=0.18033980019390583>
142.8645 	EXP 	Fixation: autoDraw = False
142.8645 	EXP 	Line1: autoDraw = True
142.8645 	EXP 	line2: autoDraw = True
142.8645 	EXP 	line3: autoDraw = True
142.8645 	EXP 	line4: autoDraw = True
143.8649 	INFO 	Keyboard events cleared
143.8648 	EXP 	probe: autoDraw = True
144.3646 	EXP 	Device response: <KeyPress from None: t=144.35678539983928, value=c, duration=None>
144.3650 	EXP 	New trial (rep=13, index=3): <Trial 55 (3 in rep 13) data={'pos': np.int64(-150), 'corr_resp': 'z', 'thisN': 55, 'thisTrialN': 3, 'thisRepN': 13}>
144.3664 	DATA 	Keypress: c
144.3800 	EXP 	Fixation: autoDraw = False
144.3800 	EXP 	Line1: autoDraw = False
144.3800 	EXP 	line2: autoDraw = False
144.3800 	EXP 	line3: autoDraw = False
144.3800 	EXP 	line4: autoDraw = False
144.3800 	EXP 	probe: autoDraw = False
144.3800 	EXP 	Fixation: autoDraw = True
144.5319 	EXP 	Device response: <KeyPress from None: t=144.35678539983928, value=c, duration=0.1704465001821518>
145.3812 	EXP 	Fixation: autoDraw = False
145.3812 	EXP 	Line1: autoDraw = True
145.3812 	EXP 	line2: autoDraw = True
145.3812 	EXP 	line3: autoDraw = True
145.3812 	EXP 	line4: autoDraw = True
146.3647 	INFO 	Keyboard events cleared
146.3646 	EXP 	probe: autoDraw = True
146.7648 	EXP 	Device response: <KeyPress from None: t=146.7589510998223, value=z, duration=None>
146.7652 	EXP 	New trial (rep=14, index=0): <Trial 56 (0 in rep 14) data={'pos': np.int64(-50), 'corr_resp': 'x', 'thisN': 56, 'thisTrialN': 0, 'thisRepN': 14}>
146.7666 	DATA 	Keypress: z
146.7808 	EXP 	Fixation: autoDraw = False
146.7808 	EXP 	Line1: autoDraw = False
146.7808 	EXP 	line2: autoDraw = False
146.7808 	EXP 	line3: autoDraw = False
146.7808 	EXP 	line4: autoDraw = False
146.7808 	EXP 	probe: autoDraw = False
146.7808 	EXP 	Fixation: autoDraw = True
146.9817 	EXP 	Device response: <KeyPress from None: t=146.7589510998223, value=z, duration=0.20976140000857413>
147.7641 	EXP 	Line1: autoDraw = True
147.7641 	EXP 	line2: autoDraw = True
147.7641 	EXP 	line3: autoDraw = True
147.7641 	EXP 	line4: autoDraw = True
147.7807 	EXP 	Fixation: autoDraw = False
148.2647 	EXP 	Device response: <KeyPress from None: t=148.25441269995645, value=x, duration=None>
148.2662 	DATA 	Keypress: x
148.4149 	EXP 	Device response: <KeyPress from None: t=148.25441269995645, value=x, duration=0.15991929988376796>
148.7803 	INFO 	Keyboard events cleared
148.7801 	EXP 	probe: autoDraw = True
149.0310 	EXP 	Device response: <KeyPress from None: t=149.02564019989222, value=x, duration=None>
149.0313 	EXP 	New trial (rep=14, index=1): <Trial 57 (1 in rep 14) data={'pos': np.int64(150), 'corr_resp': 'v', 'thisN': 57, 'thisTrialN': 1, 'thisRepN': 14}>
149.0328 	DATA 	Keypress: x
149.0469 	EXP 	Fixation: autoDraw = False
149.0469 	EXP 	Line1: autoDraw = False
149.0469 	EXP 	line2: autoDraw = False
149.0469 	EXP 	line3: autoDraw = False
149.0469 	EXP 	line4: autoDraw = False
149.0469 	EXP 	probe: autoDraw = False
149.0469 	EXP 	Fixation: autoDraw = True
149.1980 	EXP 	Device response: <KeyPress from None: t=149.02564019989222, value=x, duration=0.16528489999473095>
150.0307 	EXP 	Line1: autoDraw = True
150.0307 	EXP 	line2: autoDraw = True
150.0307 	EXP 	line3: autoDraw = True
150.0307 	EXP 	line4: autoDraw = True
150.0471 	EXP 	Fixation: autoDraw = False
151.0304 	INFO 	Keyboard events cleared
151.0303 	EXP 	probe: autoDraw = True
151.5817 	EXP 	Device response: <KeyPress from None: t=151.58136980002746, value=v, duration=None>
151.5822 	EXP 	New trial (rep=14, index=2): <Trial 58 (2 in rep 14) data={'pos': np.int64(50), 'corr_resp': 'c', 'thisN': 58, 'thisTrialN': 2, 'thisRepN': 14}>
151.5839 	DATA 	Keypress: v
151.5971 	EXP 	Fixation: autoDraw = False
151.5971 	EXP 	Line1: autoDraw = False
151.5971 	EXP 	line2: autoDraw = False
151.5971 	EXP 	line3: autoDraw = False
151.5971 	EXP 	line4: autoDraw = False
151.5971 	EXP 	probe: autoDraw = False
151.5971 	EXP 	Fixation: autoDraw = True
151.7979 	EXP 	Device response: <KeyPress from None: t=151.58136980002746, value=v, duration=0.21623439993709326>
152.5804 	EXP 	Line1: autoDraw = True
152.5804 	EXP 	line2: autoDraw = True
152.5804 	EXP 	line3: autoDraw = True
152.5804 	EXP 	line4: autoDraw = True
152.5972 	EXP 	Fixation: autoDraw = False
153.5970 	INFO 	Keyboard events cleared
153.5969 	EXP 	probe: autoDraw = True
154.3140 	EXP 	Device response: <KeyPress from None: t=154.30345869995654, value=c, duration=None>
154.3144 	EXP 	New trial (rep=14, index=3): <Trial 59 (3 in rep 14) data={'pos': np.int64(-150), 'corr_resp': 'z', 'thisN': 59, 'thisTrialN': 3, 'thisRepN': 14}>
154.3158 	DATA 	Keypress: c
154.3297 	EXP 	Fixation: autoDraw = False
154.3297 	EXP 	Line1: autoDraw = False
154.3297 	EXP 	line2: autoDraw = False
154.3297 	EXP 	line3: autoDraw = False
154.3297 	EXP 	line4: autoDraw = False
154.3297 	EXP 	probe: autoDraw = False
154.3297 	EXP 	Fixation: autoDraw = True
154.4971 	EXP 	Device response: <KeyPress from None: t=154.30345869995654, value=c, duration=0.18034689989872277>
155.3302 	EXP 	Fixation: autoDraw = False
155.3302 	EXP 	Line1: autoDraw = True
155.3302 	EXP 	line2: autoDraw = True
155.3302 	EXP 	line3: autoDraw = True
155.3302 	EXP 	line4: autoDraw = True
156.3300 	INFO 	Keyboard events cleared
156.3299 	EXP 	probe: autoDraw = True
156.8321 	DATA 	Keypress: z
156.8466 	EXP 	Device response: <KeyPress from None: t=156.83050299994648, value=z, duration=None>
156.8470 	EXP 	New trial (rep=15, index=0): <Trial 60 (0 in rep 15) data={'pos': np.int64(-50), 'corr_resp': 'x', 'thisN': 60, 'thisTrialN': 0, 'thisRepN': 15}>
156.8627 	EXP 	Fixation: autoDraw = False
156.8627 	EXP 	Line1: autoDraw = False
156.8627 	EXP 	line2: autoDraw = False
156.8627 	EXP 	line3: autoDraw = False
156.8627 	EXP 	line4: autoDraw = False
156.8627 	EXP 	probe: autoDraw = False
156.8627 	EXP 	Fixation: autoDraw = True
157.0635 	EXP 	Device response: <KeyPress from None: t=156.83050299994648, value=z, duration=0.2216340999584645>
157.8462 	EXP 	Line1: autoDraw = True
157.8462 	EXP 	line2: autoDraw = True
157.8462 	EXP 	line3: autoDraw = True
157.8462 	EXP 	line4: autoDraw = True
157.8625 	EXP 	Fixation: autoDraw = False
158.8626 	INFO 	Keyboard events cleared
158.8625 	EXP 	probe: autoDraw = True
159.2794 	EXP 	Device response: <KeyPress from None: t=159.2766174999997, value=x, duration=None>
159.2797 	EXP 	New trial (rep=15, index=1): <Trial 61 (1 in rep 15) data={'pos': np.int64(150), 'corr_resp': 'v', 'thisN': 61, 'thisTrialN': 1, 'thisRepN': 15}>
159.2805 	DATA 	Keypress: x
159.2958 	EXP 	Fixation: autoDraw = False
159.2958 	EXP 	Line1: autoDraw = False
159.2958 	EXP 	line2: autoDraw = False
159.2958 	EXP 	line3: autoDraw = False
159.2958 	EXP 	line4: autoDraw = False
159.2958 	EXP 	probe: autoDraw = False
159.2958 	EXP 	Fixation: autoDraw = True
159.4802 	EXP 	Device response: <KeyPress from None: t=159.2766174999997, value=x, duration=0.19482839992269874>
160.2808 	EXP 	Line1: autoDraw = True
160.2808 	EXP 	line2: autoDraw = True
160.2808 	EXP 	line3: autoDraw = True
160.2808 	EXP 	line4: autoDraw = True
160.2961 	EXP 	Fixation: autoDraw = False
161.2793 	INFO 	Keyboard events cleared
161.2791 	EXP 	probe: autoDraw = True
161.8796 	EXP 	Device response: <KeyPress from None: t=161.87385890004225, value=v, duration=None>
161.8800 	EXP 	New trial (rep=15, index=2): <Trial 62 (2 in rep 15) data={'pos': np.int64(50), 'corr_resp': 'c', 'thisN': 62, 'thisTrialN': 2, 'thisRepN': 15}>
161.8814 	DATA 	Keypress: v
161.8952 	EXP 	Fixation: autoDraw = False
161.8952 	EXP 	Line1: autoDraw = False
161.8952 	EXP 	line2: autoDraw = False
161.8952 	EXP 	line3: autoDraw = False
161.8952 	EXP 	line4: autoDraw = False
161.8952 	EXP 	probe: autoDraw = False
161.8952 	EXP 	Fixation: autoDraw = True
162.1291 	EXP 	Device response: <KeyPress from None: t=161.87385890004225, value=v, duration=0.244555699871853>
162.8788 	EXP 	Line1: autoDraw = True
162.8788 	EXP 	line2: autoDraw = True
162.8788 	EXP 	line3: autoDraw = True
162.8788 	EXP 	line4: autoDraw = True
162.8955 	EXP 	Fixation: autoDraw = False
163.8947 	INFO 	Keyboard events cleared
163.8945 	EXP 	probe: autoDraw = True
164.4297 	EXP 	Device response: <KeyPress from None: t=164.4250376999844, value=c, duration=None>
164.4301 	EXP 	New trial (rep=15, index=3): <Trial 63 (3 in rep 15) data={'pos': np.int64(-150), 'corr_resp': 'z', 'thisN': 63, 'thisTrialN': 3, 'thisRepN': 15}>
164.4315 	DATA 	Keypress: c
164.4448 	EXP 	Fixation: autoDraw = False
164.4448 	EXP 	Line1: autoDraw = False
164.4448 	EXP 	line2: autoDraw = False
164.4448 	EXP 	line3: autoDraw = False
164.4448 	EXP 	line4: autoDraw = False
164.4448 	EXP 	probe: autoDraw = False
164.4448 	EXP 	Fixation: autoDraw = True
164.6294 	EXP 	Device response: <KeyPress from None: t=164.4250376999844, value=c, duration=0.19072650000452995>
165.4452 	EXP 	Fixation: autoDraw = False
165.4452 	EXP 	Line1: autoDraw = True
165.4452 	EXP 	line2: autoDraw = True
165.4452 	EXP 	line3: autoDraw = True
165.4452 	EXP 	line4: autoDraw = True
166.4455 	INFO 	Keyboard events cleared
166.4454 	EXP 	probe: autoDraw = True
166.9982 	DATA 	Keypress: z
167.0121 	EXP 	Device response: <KeyPress from None: t=166.9966962998733, value=z, duration=None>
167.0124 	EXP 	New trial (rep=16, index=0): <Trial 64 (0 in rep 16) data={'pos': np.int64(-50), 'corr_resp': 'x', 'thisN': 64, 'thisTrialN': 0, 'thisRepN': 16}>
167.0281 	EXP 	Fixation: autoDraw = False
167.0281 	EXP 	Line1: autoDraw = False
167.0281 	EXP 	line2: autoDraw = False
167.0281 	EXP 	line3: autoDraw = False
167.0281 	EXP 	line4: autoDraw = False
167.0281 	EXP 	probe: autoDraw = False
167.0281 	EXP 	Fixation: autoDraw = True
167.2130 	EXP 	Device response: <KeyPress from None: t=166.9966962998733, value=z, duration=0.21110740001313388>
168.0116 	EXP 	Line1: autoDraw = True
168.0116 	EXP 	line2: autoDraw = True
168.0116 	EXP 	line3: autoDraw = True
168.0116 	EXP 	line4: autoDraw = True
168.0279 	EXP 	Fixation: autoDraw = False
169.0121 	INFO 	Keyboard events cleared
169.0119 	EXP 	probe: autoDraw = True
169.4616 	EXP 	Device response: <KeyPress from None: t=169.44920609984547, value=x, duration=None>
169.4620 	EXP 	New trial (rep=16, index=1): <Trial 65 (1 in rep 16) data={'pos': np.int64(150), 'corr_resp': 'v', 'thisN': 65, 'thisTrialN': 1, 'thisRepN': 16}>
169.4635 	DATA 	Keypress: x
169.4777 	EXP 	Fixation: autoDraw = False
169.4777 	EXP 	Line1: autoDraw = False
169.4777 	EXP 	line2: autoDraw = False
169.4777 	EXP 	line3: autoDraw = False
169.4777 	EXP 	line4: autoDraw = False
169.4777 	EXP 	probe: autoDraw = False
169.4777 	EXP 	Fixation: autoDraw = True
169.6623 	EXP 	Device response: <KeyPress from None: t=169.44920609984547, value=x, duration=0.2098678001202643>
170.4777 	EXP 	Fixation: autoDraw = False
170.4777 	EXP 	Line1: autoDraw = True
170.4777 	EXP 	line2: autoDraw = True
170.4777 	EXP 	line3: autoDraw = True
170.4777 	EXP 	line4: autoDraw = True
171.4610 	INFO 	Keyboard events cleared
171.4609 	EXP 	probe: autoDraw = True
172.0121 	EXP 	Device response: <KeyPress from None: t=172.00691100000404, value=v, duration=None>
172.0124 	EXP 	New trial (rep=16, index=2): <Trial 66 (2 in rep 16) data={'pos': np.int64(50), 'corr_resp': 'c', 'thisN': 66, 'thisTrialN': 2, 'thisRepN': 16}>
172.0139 	DATA 	Keypress: v
172.0276 	EXP 	Fixation: autoDraw = False
172.0276 	EXP 	Line1: autoDraw = False
172.0276 	EXP 	line2: autoDraw = False
172.0276 	EXP 	line3: autoDraw = False
172.0276 	EXP 	line4: autoDraw = False
172.0276 	EXP 	probe: autoDraw = False
172.0276 	EXP 	Fixation: autoDraw = True
172.2285 	EXP 	Device response: <KeyPress from None: t=172.00691100000404, value=v, duration=0.20933240000158548>
173.0114 	EXP 	Line1: autoDraw = True
173.0114 	EXP 	line2: autoDraw = True
173.0114 	EXP 	line3: autoDraw = True
173.0114 	EXP 	line4: autoDraw = True
173.0277 	EXP 	Fixation: autoDraw = False
174.0275 	INFO 	Keyboard events cleared
174.0273 	EXP 	probe: autoDraw = True
174.7450 	EXP 	Device response: <KeyPress from None: t=174.73835589992814, value=c, duration=None>
174.7454 	EXP 	New trial (rep=16, index=3): <Trial 67 (3 in rep 16) data={'pos': np.int64(-150), 'corr_resp': 'z', 'thisN': 67, 'thisTrialN': 3, 'thisRepN': 16}>
174.7468 	DATA 	Keypress: c
174.7602 	EXP 	Fixation: autoDraw = False
174.7602 	EXP 	Line1: autoDraw = False
174.7602 	EXP 	line2: autoDraw = False
174.7602 	EXP 	line3: autoDraw = False
174.7602 	EXP 	line4: autoDraw = False
174.7602 	EXP 	probe: autoDraw = False
174.7602 	EXP 	Fixation: autoDraw = True
174.9619 	EXP 	Device response: <KeyPress from None: t=174.73835589992814, value=c, duration=0.21923910011537373>
175.7609 	EXP 	Fixation: autoDraw = False
175.7609 	EXP 	Line1: autoDraw = True
175.7609 	EXP 	line2: autoDraw = True
175.7609 	EXP 	line3: autoDraw = True
175.7609 	EXP 	line4: autoDraw = True
176.7601 	INFO 	Keyboard events cleared
176.7600 	EXP 	probe: autoDraw = True
177.3797 	DATA 	Keypress: z
177.3958 	EXP 	Device response: <KeyPress from None: t=177.3791650000494, value=z, duration=None>
177.3961 	EXP 	New trial (rep=17, index=0): <Trial 68 (0 in rep 17) data={'pos': np.int64(-50), 'corr_resp': 'x', 'thisN': 68, 'thisTrialN': 0, 'thisRepN': 17}>
177.4101 	EXP 	Fixation: autoDraw = False
177.4101 	EXP 	Line1: autoDraw = False
177.4101 	EXP 	line2: autoDraw = False
177.4101 	EXP 	line3: autoDraw = False
177.4101 	EXP 	line4: autoDraw = False
177.4101 	EXP 	probe: autoDraw = False
177.4101 	EXP 	Fixation: autoDraw = True
177.6107 	EXP 	Device response: <KeyPress from None: t=177.3791650000494, value=z, duration=0.22555649979040027>
178.4098 	EXP 	Fixation: autoDraw = False
178.4098 	EXP 	Line1: autoDraw = True
178.4098 	EXP 	line2: autoDraw = True
178.4098 	EXP 	line3: autoDraw = True
178.4098 	EXP 	line4: autoDraw = True
179.4102 	INFO 	Keyboard events cleared
179.4100 	EXP 	probe: autoDraw = True
180.0441 	EXP 	Device response: <KeyPress from None: t=180.0325779998675, value=x, duration=None>
180.0444 	EXP 	New trial (rep=17, index=1): <Trial 69 (1 in rep 17) data={'pos': np.int64(150), 'corr_resp': 'v', 'thisN': 69, 'thisTrialN': 1, 'thisRepN': 17}>
180.0458 	DATA 	Keypress: x
180.0597 	EXP 	Fixation: autoDraw = False
